agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap
-3230;0;211;1;0;0;0;0;1
-3230;0;212;1;0;0;0;0;1
-3230;0;213;1;0;0;0;0;1
-3230;0;214;1;0;0;0;0;1
-3230;0;215;1;0;0;0;0;1
-3230;0;216;1;0;0;0;0;1
-3230;0;217;1;0;0;0;0;1
-3230;0;218;1;0;0;0;0;1
-3230;0;219;1;0;0;0;0;1
-3230;0;220;1;0;0;0;0;1
-3230;0;221;1;0;0;0;0;1
-3230;0;222;1;0;0;0;0;1
-3230;0;223;1;0;0;0;0;1
-3230;0;224;1;0;0;0;0;1
-3230;0;225;1;0;0;0;0;1
-3230;0;226;1;0;0;0;0;1
-3230;0;227;1;0;0;0;0;1
-3230;0;228;1;0;0;0;0;1
-3230;0;229;1;0;0;0;0;1
-3230;0;230;1;0;0;0;0;1
-3230;0;231;1;0;0;0;0;1
-3230;0;232;1;0;0;0;0;1
-3230;0;233;1;0;0;0;0;1
-3230;0;234;1;0;0;0;0;1
-3230;0;235;1;0;0;0;0;1
-3230;0;236;1;0;0;0;0;1
-3230;0;237;1;0;0;0;0;1
-3230;0;238;1;0;0;0;0;1
-3230;0;239;1;0;0;0;0;1
-3230;0;240;1;0;0;0;0;1
-3230;0;241;1;0;0;0;0;1
-3230;0;242;1;0;0;0;0;1
-3230;0;243;1;0;0;0;0;1
-3230;0;244;1;0;0;0;0;1
-3230;0;245;1;0;0;0;0;1
-3230;0;246;1;0;0;0;0;1
-3230;0;247;1;0;0;0;0;1
-3230;0;248;1;0;0;0;0;1
-3230;0;249;1;0;0;0;0;1
-3230;0;250;1;0;0;0;0;1
-3230;0;251;1;0;0;0;0;1
-3230;0;252;1;0;0;0;0;1
-3230;0;253;1;0;0;0;0;1
-3230;0;254;1;0;0;0;0;1
-3230;0;255;1;0;0;0;0;1
-3230;0;256;1;0;0;0;0;1
-3230;0;257;1;0;0;0;0;1
-3230;0;258;1;0;0;0;0;1
-3230;0;259;1;0;0;0;0;1
-3230;0;260;1;0;0;0;0;1
-3230;0;261;1;0;0;0;0;1
-3230;0;262;1;0;0;0;0;1
-3230;0;263;1;0;0;0;0;1
-3230;0;264;1;0;0;0;0;1
-3230;0;265;1;0;0;0;0;1
-3230;0;266;1;0;0;0;0;1
-3230;0;267;1;0;0;0;0;1
-3230;0;268;1;0;0;0;0;1
-3230;0;269;1;0;0;0;0;1
-3230;0;270;1;0;0;0;0;1
-3230;0;271;1;0;0;0;0;1
-3230;0;272;1;0;0;0;0;1
-3230;0;273;1;0;0;0;0;1
-3230;0;274;1;0;0;0;0;1
-3230;0;275;1;0;0;0;0;1
-3230;0;276;1;0;0;0;0;1
-3230;0;277;1;0;0;0;0;1
-3230;0;278;1;0;0;0;0;1
-3230;0;279;1;0;0;0;0;1
-3230;0;280;1;0;0;0;0;1
-3230;0;281;1;0;0;0;0;1
-3230;0;282;1;0;0;0;0;1
-3230;0;283;1;0;0;0;0;1
-3230;0;284;1;0;0;0;0;1
-3230;0;285;1;0;0;0;0;1
-3230;0;286;1;0;0;0;0;1
-3230;0;287;1;0;0;0;0;1
-3230;0;288;1;0;0;0;0;1
-3230;0;289;1;0;0;0;0;1
-3230;0;290;1;0;0;0;0;1
-3230;0;291;1;0;0;0;0;1
-3230;0;292;1;0;0;0;0;1
-3230;0;293;1;0;0;0;0;1
-3230;0;294;1;0;0;0;0;1
-3230;0;295;1;0;0;0;0;1
-3230;0;296;1;0;0;0;0;1
-3230;0;297;1;0;0;0;0;1
-3230;0;298;1;0;0;0;0;1
-3230;0;299;1;0;0;0;0;1
-3230;0;300;1;0;0;0;0;1
-3230;0;301;1;0;0;0;0;1
-3230;0;302;1;0;0;0;0;1
-3230;0;303;1;0;0;0;0;1
-3230;0;304;1;0;0;0;0;1
-3230;0;305;1;0;0;0;0;1
-3230;0;306;1;0;0;0;0;1
-3230;0;307;1;0;0;0;0;1
-3230;0;308;1;0;0;0;0;1
-3230;0;309;1;0;0;0;0;1
-3230;0;310;1;0;0;0;0;1
-3230;0;311;1;0;0;0;0;1
-3230;0;312;1;0;0;0;0;1
-3230;0;313;1;0;0;0;0;1
-3230;0;314;1;0;0;0;0;1
-3230;0;315;1;0;0;0;0;1
-3230;0;316;1;0;0;0;0;1
-3230;0;317;1;0;0;0;0;1
-3230;0;318;1;0;0;0;0;1
-3230;0;319;1;0;0;0;0;1
-3230;0;320;1;0;0;0;0;1
-3230;0;321;1;0;0;0;0;1
-3230;0;322;1;0;0;0;0;1
-3230;0;323;1;0;0;0;0;1
-3230;0;324;1;0;0;0;0;1
-3230;0;325;1;0;0;0;0;1
-3230;0;326;1;0;0;0;0;1
-3230;0;327;1;0;0;0;0;1
-3230;0;328;1;0;0;0;0;1
-3230;0;329;1;0;0;0;0;1
-3230;0;330;1;0;0;0;0;1
-3230;0;331;1;0;0;0;0;1
-3230;0;332;1;0;0;0;0;1
-3230;0;333;1;0;0;0;0;1
-3230;0;334;1;0;0;0;0;1
-3230;0;335;1;0;0;0;0;1
-3230;0;336;1;0;0;0;0;1
-3230;0;337;1;0;0;0;0;1
-3230;0;338;1;0;0;0;0;1
-3230;0;339;1;0;0;0;0;1
-3230;0;340;1;0;0;0;0;1
-3230;0;341;1;0;0;0;0;1
-3230;0;342;1;0;0;0;0;1
-3230;0;343;1;0;0;0;0;1
-3230;0;344;1;0;0;0;0;1
-3230;0;345;1;0;0;0;0;1
-3230;0;346;1;0;0;0;0;1
-3230;0;347;1;0;0;0;0;1
-3230;0;348;1;0;0;0;0;1
-3230;0;349;1;0;0;0;0;1
-3230;0;350;1;0;0;0;0;1
-3230;0;351;1;0;0;0;0;1
-3230;0;352;1;0;0;0;0;1
-3230;0;353;1;0;0;0;0;1
-3230;0;354;1;0;0;0;0;1
-3230;0;355;1;0;0;0;0;1
-3230;0;356;1;0;0;0;0;1
-3230;0;357;1;0;0;0;0;1
-3230;0;358;1;0;0;0;0;1
-3230;0;359;1;0;0;0;0;1
-3230;0;360;1;0;0;0;0;1
-3230;0;361;1;0;0;0;0;1
-3230;0;362;1;0;0;0;0;1
-3230;0;363;1;0;0;0;0;1
-3230;0;364;1;0;0;0;0;1
-3230;0;365;1;0;0;0;0;1
-3230;0;366;1;0;0;0;0;1
-3230;0;367;1;0;0;0;0;1
-3230;0;368;1;0;0;0;0;1
-3230;0;369;1;0;0;0;0;1
-3230;0;370;1;0;0;0;0;1
-3230;0;371;1;0;0;0;0;1
-3230;0;372;1;0;0;0;0;1
-3230;0;373;1;0;0;0;0;1
-3230;0;374;1;0;0;0;0;1
-3230;0;375;1;0;0;0;0;1
-3230;0;376;1;0;0;0;0;1
-3230;0;377;1;0;0;0;0;1
-3230;0;378;1;0;0;0;0;1
-3230;0;379;1;0;0;0;0;1
-3230;0;380;1;0;0;0;0;1
-3230;0;381;1;0;0;0;0;1
-3230;0;382;1;0;0;0;0;1
-3230;0;383;1;0;0;0;0;1
-3230;0;384;1;0;0;0;0;1
-3230;0;385;1;0;0;0;0;1
-3230;0;386;1;0;0;0;0;1
-3230;0;387;1;0;0;0;0;1
-3230;0;388;1;0;0;0;0;1
-3230;0;389;1;0;0;0;0;1
-3230;0;390;1;0;0;0;0;1
-3230;0;391;1;0;0;0;0;1
-3230;0;392;1;0;0;0;0;1
-3230;0;393;1;0;0;0;0;1
-3230;0;394;1;0;0;0;0;1
-3230;0;395;1;0;0;0;0;1
-3230;0;396;1;0;0;0;0;1
-3230;0;397;1;0;0;0;0;1
-3230;0;398;1;0;0;0;0;1
-3230;0;399;1;0;0;0;0;1
-3230;0;400;1;0;0;0;0;1
-3230;0;401;1;0;0;0;0;1
-3230;0;402;1;0;0;0;0;1
-3230;0;403;1;0;0;0;0;1
-3230;0;404;1;0;0;0;0;1
-3230;0;405;1;0;0;0;0;1
-3230;0;406;1;0;0;0;0;1
-3230;0;407;1;0;0;0;0;1
-3230;0;408;1;0;0;0;0;1
-3230;0;409;1;0;0;0;0;1
-3230;0;410;1;0;0;0;0;1
-3230;0;411;1;0;0;0;0;1
-3230;0;412;1;0;0;0;0;1
-3230;0;413;1;0;0;0;0;1
-3230;0;414;1;0;0;0;0;1
-3230;0;415;1;0;0;0;0;1
-3230;0;416;1;0;0;0;0;1
-3230;0;417;1;0;0;0;0;1
-3230;0;418;1;0;0;0;0;1
-3230;0;419;1;0;0;0;0;1
-3230;0;420;1;0;0;0;0;1
-3230;0;421;1;0;0;0;0;1
-3230;0;422;1;0;0;0;0;1
-3230;0;423;1;0;0;0;0;1
-3230;0;424;1;0;0;0;0;1
-3230;0;425;1;0;0;0;0;1
-3230;0;426;1;0;0;0;0;1
-3230;0;427;1;0;0;0;0;1
-3230;0;428;1;0;0;0;0;1
-3230;0;429;1;0;0;0;0;1
-3230;0;430;1;0;0;0;0;1
-3230;0;431;1;0;0;0;0;1
-3230;0;432;1;0;0;0;0;1
-3230;0;433;1;0;0;0;0;1
-3230;0;434;1;0;0;0;0;1
-3230;0;435;1;0;0;0;0;1
-3230;0;436;1;0;0;0;0;1
-3230;0;437;1;0;0;0;0;1
-3230;0;438;1;0;0;0;0;1
-3230;0;439;1;0;0;0;0;1
-3230;0;440;1;0;0;0;0;1
-3230;0;441;1;0;0;0;0;1
-3230;0;442;1;0;0;0;0;1
-3230;0;443;1;0;0;0;0;1
-3230;0;444;1;0;0;0;0;1
-3230;0;445;1;0;0;0;0;1
-3230;0;446;1;0;0;0;0;1
-3230;0;447;1;0;0;0;0;1
-3230;0;448;1;0;0;0;0;1
-3230;0;449;1;0;0;0;0;1
-3230;0;450;1;0;0;0;0;1
-3230;0;451;1;0;0;0;0;1
-3230;0;452;1;0;0;0;0;1
-3230;0;453;1;0;0;0;0;1
-3230;0;454;1;0;0;0;0;1
-3230;0;455;1;0;0;0;0;1
-3230;0;456;1;0;0;0;0;1
-3230;0;457;1;0;0;0;0;1
-3230;0;458;1;0;0;0;0;1
-3230;0;459;1;0;0;0;0;1
-3230;0;460;1;0;0;0;0;1
-3230;0;461;1;0;0;0;0;1
-3230;0;462;1;0;0;0;0;1
-3230;0;463;1;0;0;0;0;1
-3230;0;464;1;0;0;0;0;1
-3230;0;465;1;0;0;0;0;1
-3230;0;466;1;0;0;0;0;1
-3230;0;467;1;0;0;0;0;1
-3230;0;468;1;0;0;0;0;1
-3230;0;469;1;0;0;0;0;1
-3230;0;470;1;0;0;0;0;1
-3230;0;471;1;0;0;0;0;1
-3230;0;472;1;0;0;0;0;1
-3230;0;473;1;0;0;0;0;1
-3230;0;474;1;0;0;0;0;1
-3230;0;475;1;0;0;0;0;1
-3230;0;476;1;0;0;0;0;1
-3230;0;477;1;0;0;0;0;1
-3230;0;478;1;0;0;0;0;1
-3230;0;479;1;0;0;0;0;1
-3230;0;480;1;0;0;0;0;1
-3230;0;481;1;0;0;0;0;1
-3230;0;482;1;0;0;0;0;1
-3230;0;483;1;0;0;0;0;1
-3230;0;484;1;0;0;0;0;1
-3230;0;485;1;0;0;0;0;1
-3230;0;486;1;0;0;0;0;1
-3230;0;487;1;0;0;0;0;1
-3230;0;488;1;0;0;0;0;1
-3230;0;489;1;0;0;0;0;1
-3230;0;490;1;0;0;0;0;1
-3230;0;491;1;0;0;0;0;1
-3230;0;492;1;0;0;0;0;1
-3230;0;493;1;0;0;0;0;1
-3230;0;494;1;0;0;0;0;1
-3230;0;495;1;0;0;0;0;1
-3230;0;496;1;0;0;0;0;1
-3230;0;497;1;0;0;0;0;1
-3230;0;498;1;0;0;0;0;1
-3230;0;499;1;0;0;0;0;1
-3230;0;500;1;0;0;0;0;1
-3230;0;501;1;0;0;0;0;1
-3230;0;502;1;0;0;0;0;1
-3230;0;503;1;0;0;0;0;1
-3230;0;504;1;0;0;0;0;1
-3230;0;505;1;0;0;0;0;1
-3230;0;506;1;0;0;0;0;1
-3230;0;507;1;0;0;0;0;1
-3230;0;508;1;0;0;0;0;1
-3230;0;509;1;0;0;0;0;1
-3230;0;510;1;0;0;0;0;1
-3230;0;511;1;0;0;0;0;1
-3230;0;512;1;0;0;0;0;1
-3230;0;513;1;0;0;0;0;1
-3230;0;514;1;0;0;0;0;1
-3230;0;515;1;0;0;0;0;1
-3230;0;516;1;0,999;1;0;0;1
-3230;0;517;1;0,998;1;0;0;1
-3230;0;518;1;0,997;1;0;0;1
-3230;0;519;1;0,9960001;1;0;0;1
-3230;0;520;2;0,9960001;1;0;0;1
-3230;0;521;2;0,9960001;1;0;0;1
-3230;0;522;2;0,9960001;1;0;0;1
-3230;0;523;2;0,9960001;1;0;0;1
-3230;0;524;2;0,9960001;1;0;0;1
-3230;0;525;2;0,9960001;1;0;0;1
-3230;0;526;2;0,9960001;1;0;0;1
-3230;0;527;2;0,9960001;1;0;0;1
-3230;0;528;2;0,9960001;1;0;0;1
-3230;0;529;2;0,9960001;1;0;0;1
-3230;0;530;2;0,9960001;1;0;0;1
-3230;0;531;2;0,9960001;1;0;0;1
-3230;0;532;2;0,9960001;1;0;0;1
-3230;0;533;2;0,9960001;1;0;0;1
-3230;0;534;2;0,9960001;1;0;0;1
-3230;0;535;2;0,9960001;1;0;0;1
-3230;0;536;2;0,9960001;1;0;0;1
-3230;0;537;2;0,9960001;1;0;0;1
-3230;0;538;2;0,9960001;1;0;0;1
-3230;0;539;2;0,9960001;1;0;0;1
-3230;0;540;2;0,9960001;1;0;0;1
-3230;0;541;2;0,9960001;1;0;0;1
-3230;0;542;2;0,9960001;1;0;0;1
-3230;0;543;2;0,9960001;1;0;0;1
-3230;0;544;2;0,9960001;1;0;0;1
-3230;0;545;2;0,9960001;1;0;0;1
-3230;0;546;2;0,9960001;1;0;0;1
-3230;0;547;2;0,9960001;1;0;0;1
-3230;0;548;2;0,9960001;1;0;0;1
-3230;0;549;2;0,9960001;1;0;0;1
-3230;0;550;2;0,9960001;1;0;0;1
-3230;0;551;2;0,9960001;1;0;0;1
-3230;0;552;2;0,9960001;1;0;0;1
-3230;0;553;2;0,9960001;1;0;0;1
-3230;0;554;2;0,9960001;1;0;0;1
-3230;0;555;2;0,9960001;1;0;0;1
-3230;0;556;2;0,9960001;1;0;0;1
-3230;0;557;2;0,9960001;1;0;0;1
-3230;0;558;2;0,9960001;1;0;0;1
-3230;0;559;2;0,9960001;1;0;0;1
-3230;0;560;2;0,9960001;1;0;0;1
-3230;0;561;2;0,9960001;1;0;0;1
-3230;0;562;2;0,9960001;1;0;0;1
-3230;0;563;2;0,9960001;1;0;0;1
-3230;0;564;2;0,9960001;1;0;0;1
-3230;0;565;2;0,9960001;1;0;0;1
-3230;0;566;2;0,9960001;1;0;0;1
-3230;0;567;2;0,9960001;1;0;0;1
-3230;0;568;2;0,9960001;1;0;0;1
-3230;0;569;2;0,9960001;1;0;0;1
-3230;0;570;2;0,9960001;1;0;0;1
-3230;0;571;2;0,9960001;1;0;0;1
-3230;0;572;2;0,9960001;1;0;0;1
-3230;0;573;2;0,9960001;1;0;0;1
-3230;0;574;2;0,9960001;1;0;0;1
-3230;0;575;2;0,9960001;1;0;0;1
-3230;0;576;2;0,9960001;1;0;0;1
-3230;0;577;2;0,9960001;1;0;0;1
-3230;0;578;2;0,9960001;1;0;0;1
-3230;0;579;2;0,9960001;1;0;0;1
-3230;0;580;2;0,9960001;1;0;0;1
-3230;0;581;2;0,9960001;1;0;0;1
-3230;0;582;2;0,9960001;1;0;0;1
-3230;0;583;2;0,9960001;1;0;0;1
-3230;0;584;2;0,9960001;1;0;0;1
-3230;0;585;2;0,9960001;1;0;0;1
-3230;0;586;2;0,9960001;1;0;0;1
-3230;0;587;2;0,9960001;1;0;0;1
-3230;0;588;2;0,9960001;1;0;0;1
-3230;0;589;2;0,9960001;1;0;0;1
-3230;0;590;2;0,9960001;1;0;0;1
-3230;0;591;2;0,9960001;1;0;0;1
-3230;0;592;2;0,9960001;1;0;0;1
-3230;0;593;2;0,9960001;1;0;0;1
-3230;0;594;2;0,9960001;1;0;0;1
-3230;0;595;2;0,9960001;1;0;0;1
-3230;0;596;2;0,9960001;1;0;0;1
-3230;0;597;2;0,9960001;1;0;0;1
-3230;0;598;2;0,9960001;1;0;0;1
-3230;0;599;2;0,9960001;1;0;0;1
-3230;0;600;2;0,9960001;1;0;0;1
-3230;0;601;2;0,9960001;1;0;0;1
-3230;0;602;2;0,9960001;1;0;0;1
-3230;0;603;2;0,9960001;1;0;0;1
-3230;0;604;2;0,9960001;1;0;0;1
-3230;0;605;2;0,9960001;1;0;0;1
-3230;0;606;2;0,9960001;1;0;0;1
-3230;0;607;2;0,9960001;1;0;0;1
-3230;0;608;2;0,9960001;1;0;0;1
-3230;0;609;2;0,9960001;1;0;0;1
-3230;0;610;2;0,9960001;1;0;0;1
-3230;0;611;2;0,9960001;1;0;0;1
-3230;0;612;2;0,9960001;1;0;0;1
-3230;0;613;2;0,9960001;1;0;0;1
-3230;0;614;2;0,9960001;1;0;0;1
-3230;0;615;2;0,9960001;1;0;0;1
-3230;0;616;2;0,9960001;1;0;0;1
-3230;0;617;2;0,9960001;1;0;0;1
-3230;0;618;2;0,9960001;1;0;0;1
-3230;0;619;2;0,9960001;1;0;0;1
-3230;0;620;2;0,9960001;1;0;0;1
-3230;0;621;2;0,9960001;1;0;0;1
-3230;0;622;2;0,9960001;1;0;0;1
-3230;0;623;2;0,9960001;1;0;0;1
-3230;0;624;2;0,9960001;1;0;0;1
-3230;0;625;2;0,9960001;1;0;0;1
-3230;0;626;2;0,9960001;1;0;0;1
-3230;0;627;2;0,9960001;1;0;0;1
-3230;0;628;2;0,9960001;1;0;0;1
-3230;0;629;2;0,9960001;1;0;0;1
-3230;0;630;2;0,9960001;1;0;0;1
-3230;0;631;2;0,9960001;1;0;0;1
-3230;0;632;2;0,9960001;1;0;0;1
-3230;0;633;2;0,9960001;1;0;0;1
-3230;0;634;2;0,9960001;1;0;0;1
-3230;0;635;2;0,9960001;1;0;0;1
-3230;0;636;2;0,9960001;1;0;0;1
-3230;0;637;2;0,9960001;1;0;0;1
-3230;0;638;2;0,9960001;1;0;0;1
-3230;0;639;2;0,9960001;1;0;0;1
-3230;0;640;2;0,9960001;1;0;0;1
-3230;0;641;2;0,9960001;1;0;0;1
-3230;0;642;2;0,9960001;1;0;0;1
-3230;0;643;2;0,9960001;1;0;0;1
-3230;0;644;2;0,9960001;1;0;0;1
-3230;0;645;2;0,9960001;1;0;0;1
-3230;0;646;2;0,9960001;1;0;0;1
-3230;0;647;2;0,9960001;1;0;0;1
-3230;0;648;2;0,9960001;1;0;0;1
-3230;0;649;2;0,9960001;1;0;0;1
-3230;0;650;2;0,9960001;1;0;0;1
-3230;0;651;2;0,9960001;1;0;0;1
-3230;0;652;2;0,9960001;1;0;0;1
-3230;0;653;2;0,9960001;1;0;0;1
-3230;0;654;2;0,9960001;1;0;0;1
-3230;0;655;2;0,9960001;1;0;0;1
-3230;0;656;2;0,9960001;1;0;0;1
-3230;0;657;2;0,9960001;1;0;0;1
-3230;0;658;2;0,9960001;1;0;0;1
-3230;0;659;2;0,9960001;1;0;0;1
-3230;0;660;2;0,9960001;1;0;0;1
-3230;0;661;2;0,9960001;1;0;0;1
-3230;0;662;2;0,9960001;1;0;0;1
-3230;0;663;2;0,9960001;1;0;0;1
-3230;0;664;2;0,9960001;1;0;0;1
