agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap
-3260;0;129;1;0;0;0;0;1
-3260;0;130;1;0;0;0;0;1
-3260;0;131;1;0;0;0;0;1
-3260;0;132;1;0;0;0;0;1
-3260;0;133;1;0;0;0;0;1
-3260;0;134;1;0;0;0;0;1
-3260;0;135;1;0;0;0;0;1
-3260;0;136;1;0;0;0;0;1
-3260;0;137;1;0;0;0;0;1
-3260;0;138;1;0;0;0;0;1
-3260;0;139;1;0;0;0;0;1
-3260;0;140;1;0;0;0;0;1
-3260;0;141;1;0;0;0;0;1
-3260;0;142;1;0;0;0;0;1
-3260;0;143;1;0;0;0;0;1
-3260;0;144;1;0;0;0;0;1
-3260;0;145;1;0;0;0;0;1
-3260;0;146;1;0;0;0;0;1
-3260;0;147;1;0;0;0;0;1
-3260;0;148;1;0;0;0;0;1
-3260;0;149;1;0;0;0;0;1
-3260;0;150;1;0;0;0;0;1
-3260;0;151;1;0;0;0;0;1
-3260;0;152;1;0;0;0;0;1
-3260;0;153;1;0;0;0;0;1
-3260;0;154;1;0;0;0;0;1
-3260;0;155;1;0;0;0;0;1
-3260;0;156;1;0;0;0;0;1
-3260;0;157;1;0;0;0;0;1
-3260;0;158;1;0;0;0;0;1
-3260;0;159;1;0;0;0;0;1
-3260;0;160;1;0;0;0;0;1
-3260;0;161;1;0;0;0;0;1
-3260;0;162;1;0;0;0;0;1
-3260;0;163;1;0;0;0;0;1
-3260;0;164;1;0;0;0;0;1
-3260;0;165;1;0;0;0;0;1
-3260;0;166;1;0;0;0;0;1
-3260;0;167;1;0;0;0;0;1
-3260;0;168;1;0;0;0;0;1
-3260;0;169;1;0;0;0;0;1
-3260;0;170;1;0;0;0;0;1
-3260;0;171;1;0;0;0;0;1
-3260;0;172;1;0;0;0;0;1
-3260;0;173;1;0;0;0;0;1
-3260;0;174;1;0;0;0;0;1
-3260;0;175;1;0;0;0;0;1
-3260;0;176;1;0;0;0;0;1
-3260;0;177;1;0;0;0;0;1
-3260;0;178;1;0;0;0;0;1
-3260;0;179;1;0;0;0;0;1
-3260;0;180;1;0;0;0;0;1
-3260;0;181;1;0;0;0;0;1
-3260;0;182;1;0;0;0;0;1
-3260;0;183;1;0;0;0;0;1
-3260;0;184;1;0;0;0;0;1
-3260;0;185;1;0;0;0;0;1
-3260;0;186;1;0;0;0;0;1
-3260;0;187;1;0;0;0;0;1
-3260;0;188;1;0;0;0;0;1
-3260;0;189;1;0;0;0;0;1
-3260;0;190;1;0;0;0;0;1
-3260;0;191;1;0;0;0;0;1
-3260;0;192;1;0;0;0;0;1
-3260;0;193;1;0;0;0;0;1
-3260;0;194;1;0;0;0;0;1
-3260;0;195;1;0;0;0;0;1
-3260;0;196;1;0;0;0;0;1
-3260;0;197;1;0;0;0;0;1
-3260;0;198;1;0;0;0;0;1
-3260;0;199;1;0;0;0;0;1
-3260;0;200;1;0;0;0;0;1
-3260;0;201;1;0;0;0;0;1
-3260;0;202;1;0;0;0;0;1
-3260;0;203;1;0;0;0;0;1
-3260;0;204;1;0;0;0;0;1
-3260;0;205;1;0;0;0;0;1
-3260;0;206;1;0;0;0;0;1
-3260;0;207;1;0;0;0;0;1
-3260;0;208;1;0;0;0;0;1
-3260;0;209;1;0;0;0;0;1
-3260;0;210;1;0;0;0;0;1
-3260;0;211;1;0;0;0;0;1
-3260;0;212;1;0;0;0;0;1
-3260;0;213;1;0;0;0;0;1
-3260;0;214;1;0;0;0;0;1
-3260;0;215;1;0;0;0;0;1
-3260;0;216;1;0;0;0;0;1
-3260;0;217;1;0;0;0;0;1
-3260;0;218;1;0;0;0;0;1
-3260;0;219;1;0;0;0;0;1
-3260;0;220;1;0;0;0;0;1
-3260;0;221;1;0;0;0;0;1
-3260;0;222;1;0;0;0;0;1
-3260;0;223;1;0;0;0;0;1
-3260;0;224;1;0;0;0;0;1
-3260;0;225;1;0;0;0;0;1
-3260;0;226;1;0;0;0;0;1
-3260;0;227;1;0;0;0;0;1
-3260;0;228;1;0;0;0;0;1
-3260;0;229;1;0;0;0;0;1
-3260;0;230;1;0;0;0;0;1
-3260;0;231;1;0;0;0;0;1
-3260;0;232;1;0;0;0;0;1
-3260;0;233;1;0;0;0;0;1
-3260;0;234;1;0;0;0;0;1
-3260;0;235;1;0;0;0;0;1
-3260;0;236;1;0;0;0;0;1
-3260;0;237;1;0;0;0;0;1
-3260;0;238;1;0;0;0;0;1
-3260;0;239;1;0;0;0;0;1
-3260;0;240;1;0;0;0;0;1
-3260;0;241;1;0;0;0;0;1
-3260;0;242;1;0;0;0;0;1
-3260;0;243;1;0;0;0;0;1
-3260;0;244;1;0;0;0;0;1
-3260;0;245;1;0;0;0;0;1
-3260;0;246;1;0;0;0;0;1
-3260;0;247;1;0;0;0;0;1
-3260;0;248;1;0;0;0;0;1
-3260;0;249;1;0;0;0;0;1
-3260;0;250;1;0;0;0;0;1
-3260;0;251;1;0;0;0;0;1
-3260;0;252;1;0;0;0;0;1
-3260;0;253;1;0;0;0;0;1
-3260;0;254;1;0;0;0;0;1
-3260;0;255;1;0;0;0;0;1
-3260;0;256;1;0;0;0;0;1
-3260;0;257;1;0;0;0;0;1
-3260;0;258;1;0;0;0;0;1
-3260;0;259;1;0;0;0;0;1
-3260;0;260;1;0;0;0;0;1
-3260;0;261;1;0;0;0;0;1
-3260;0;262;1;0;0;0;0;1
-3260;0;263;1;0;0;0;0;1
-3260;0;264;1;0;0;0;0;1
-3260;0;265;1;0;0;0;0;1
-3260;0;266;1;0;0;0;0;1
-3260;0;267;1;0;0;0;0;1
-3260;0;268;1;0;0;0;0;1
-3260;0;269;1;0;0;0;0;1
-3260;0;270;1;0;0;0;0;1
-3260;0;271;1;0;0;0;0;1
-3260;0;272;1;0;0;0;0;1
-3260;0;273;1;0;0;0;0;1
-3260;0;274;1;0;0;0;0;1
-3260;0;275;1;0;0;0;0;1
-3260;0;276;1;0;0;0;0;1
-3260;0;277;1;0;0;0;0;1
-3260;0;278;1;0;0;0;0;1
-3260;0;279;1;0;0;0;0;1
-3260;0;280;1;0;0;0;0;1
-3260;0;281;1;0;0;0;0;1
-3260;0;282;1;0;0;0;0;1
-3260;0;283;1;0;0;0;0;1
-3260;0;284;1;0;0;0;0;1
-3260;0;285;1;0;0;0;0;1
-3260;0;286;1;0;0;0;0;1
-3260;0;287;1;0;0;0;0;1
-3260;0;288;1;0;0;0;0;1
-3260;0;289;1;0;0;0;0;1
-3260;0;290;1;0;0;0;0;1
-3260;0;291;1;0;0;0;0;1
-3260;0;292;1;0;0;0;0;1
-3260;0;293;1;0;0;0;0;1
-3260;0;294;1;0;0;0;0;1
-3260;0;295;1;0;0;0;0;1
-3260;0;296;1;0;0;0;0;1
-3260;0;297;1;0;0;0;0;1
-3260;0;298;1;0;0;0;0;1
-3260;0;299;1;0;0;0;0;1
-3260;0;300;1;0;0;0;0;1
-3260;0;301;1;0;0;0;0;1
-3260;0;302;1;0;0;0;0;1
-3260;0;303;1;0;0;0;0;1
-3260;0;304;1;0;0;0;0;1
-3260;0;305;1;0;0;0;0;1
-3260;0;306;1;0;0;0;0;1
-3260;0;307;1;0;0;0;0;1
-3260;0;308;1;0;0;0;0;1
-3260;0;309;1;0;0;0;0;1
-3260;0;310;1;0;0;0;0;1
-3260;0;311;1;0;0;0;0;1
-3260;0;312;1;0;0;0;0;1
-3260;0;313;1;0;0;0;0;1
-3260;0;314;1;0;0;0;0;1
-3260;0;315;1;0;0;0;0;1
-3260;0;316;1;0;0;0;0;1
-3260;0;317;1;0;0;0;0;1
-3260;0;318;1;0;0;0;0;1
-3260;0;319;1;0;0;0;0;1
-3260;0;320;1;0;0;0;0;1
-3260;0;321;1;0;0;0;0;1
-3260;0;322;1;0;0;0;0;1
-3260;0;323;1;0;0;0;0;1
-3260;0;324;1;0;0;0;0;1
-3260;0;325;1;0;0;0;0;1
-3260;0;326;1;0;0;0;0;1
-3260;0;327;1;0;0;0;0;1
-3260;0;328;1;0;0;0;0;1
-3260;0;329;1;0;0;0;0;1
-3260;0;330;1;0;0;0;0;1
-3260;0;331;1;0;0;0;0;1
-3260;0;332;1;0;0;0;0;1
-3260;0;333;1;0;0;0;0;1
-3260;0;334;1;0;0;0;0;1
-3260;0;335;1;0;0;0;0;1
-3260;0;336;1;0;0;0;0;1
-3260;0;337;1;0;0;0;0;1
-3260;0;338;1;0;0;0;0;1
-3260;0;339;1;0;0;0;0;1
-3260;0;340;1;0;0;0;0;1
-3260;0;341;1;0;0;0;0;1
-3260;0;342;1;0;0;0;0;1
-3260;0;343;1;0;0;0;0;1
-3260;0;344;1;0;0;0;0;1
-3260;0;345;1;0;0;0;0;1
-3260;0;346;1;0;0;0;0;1
-3260;0;347;1;0;0;0;0;1
-3260;0;348;1;0;0;0;0;1
-3260;0;349;1;0;0;0;0;1
-3260;0;350;1;0;0;0;0;1
-3260;0;351;1;0;0;0;0;1
-3260;0;352;1;0;0;0;0;1
-3260;0;353;1;0;0;0;0;1
-3260;0;354;1;0;0;0;0;1
-3260;0;355;1;0;0;0;0;1
-3260;0;356;1;0;0;0;0;1
-3260;0;357;1;0;0;0;0;1
-3260;0;358;1;0;0;0;0;1
-3260;0;359;1;0;0;0;0;1
-3260;0;360;1;0;0;0;0;1
-3260;0;361;1;0;0;0;0;1
-3260;0;362;1;0;0;0;0;1
-3260;0;363;1;0;0;0;0;1
-3260;0;364;1;0;0;0;0;1
-3260;0;365;1;0;0;0;0;1
-3260;0;366;1;0;0;0;0;1
-3260;0;367;1;0;0;0;0;1
-3260;0;368;1;0;0;0;0;1
-3260;0;369;1;0;0;0;0;1
-3260;0;370;1;0;0;0;0;1
-3260;0;371;1;0;0;0;0;1
-3260;0;372;1;0;0;0;0;1
-3260;0;373;1;0;0;0;0;1
-3260;0;374;1;0;0;0;0;1
-3260;0;375;1;0;0;0;0;1
-3260;0;376;1;0;0;0;0;1
-3260;0;377;1;0;0;0;0;1
-3260;0;378;1;0;0;0;0;1
-3260;0;379;1;0;0;0;0;1
-3260;0;380;1;0;0;0;0;1
-3260;0;381;1;0;0;0;0;1
-3260;0;382;1;0;0;0;0;1
-3260;0;383;1;0;0;0;0;1
-3260;0;384;1;0;0;0;0;1
-3260;0;385;1;0;0;0;0;1
-3260;0;386;1;0;0;0;0;1
-3260;0;387;1;0;0;0;0;1
-3260;0;388;1;0;0;0;0;1
-3260;0;389;1;0;0;0;0;1
-3260;0;390;1;0;0;0;0;1
-3260;0;391;1;0;0;0;0;1
-3260;0;392;1;0;0;0;0;1
-3260;0;393;1;0;0;0;0;1
-3260;0;394;1;0;0;0;0;1
-3260;0;395;1;0;0;0;0;1
-3260;0;396;1;0;0;0;0;1
-3260;0;397;1;0;0;0;0;1
-3260;0;398;1;0;0;0;0;1
-3260;0;399;1;0;0;0;0;1
-3260;0;400;1;0;0;0;0;1
-3260;0;401;1;0;0;0;0;1
-3260;0;402;1;0;0;0;0;1
-3260;0;403;1;0;0;0;0;1
-3260;0;404;1;0;0;0;0;1
-3260;0;405;1;0;0;0;0;1
-3260;0;406;1;0;0;0;0;1
-3260;0;407;1;0;0;0;0;1
-3260;0;408;1;0;0;0;0;1
-3260;0;409;1;0;0;0;0;1
-3260;0;410;1;0;0;0;0;1
-3260;0;411;1;0;0;0;0;1
-3260;0;412;1;0;0;0;0;1
-3260;0;413;1;0;0;0;0;1
-3260;0;414;1;0;0;0;0;1
-3260;0;415;1;0;0;0;0;1
-3260;0;416;1;0;0;0;0;1
-3260;0;417;1;0;0;0;0;1
-3260;0;418;1;0;0;0;0;1
-3260;0;419;1;0;0;0;0;1
-3260;0;420;1;0;0;0;0;1
-3260;0;421;1;0;0;0;0;1
-3260;0;422;1;0;0;0;0;1
-3260;0;423;1;0;0;0;0;1
-3260;0;424;1;0;0;0;0;1
-3260;0;425;1;0;0;0;0;1
-3260;0;426;1;0;0;0;0;1
-3260;0;427;1;0;0;0;0;1
-3260;0;428;1;0;0;0;0;1
-3260;0;429;1;0;0;0;0;1
-3260;0;430;1;0;0;0;0;1
-3260;0;431;1;0;0;0;0;1
-3260;0;432;1;0;0;0;0;1
-3260;0;433;1;0;0;0;0;1
-3260;0;434;1;0;0;0;0;1
-3260;0;435;1;0;0;0;0;1
-3260;0;436;1;0;0;0;0;1
-3260;0;437;1;0;0;0;0;1
-3260;0;438;1;0;0;0;0;1
-3260;0;439;1;0;0;0;0;1
-3260;0;440;1;0;0;0;0;1
-3260;0;441;1;0;0;0;0;1
-3260;0;442;1;0;0;0;0;1
-3260;0;443;1;0;0;0;0;1
-3260;0;444;1;0;0;0;0;1
-3260;0;445;1;0;0;0;0;1
-3260;0;446;1;0;0;0;0;1
-3260;0;447;1;0;0;0;0;1
-3260;0;448;1;0;0;0;0;1
-3260;0;449;1;0;0;0;0;1
-3260;0;450;1;0;0;0;0;1
-3260;0;451;1;0;0;0;0;1
-3260;0;452;1;0;0;0;0;1
-3260;0;453;1;0;0;0;0;1
-3260;0;454;1;0;0;0;0;1
-3260;0;455;1;0;0;0;0;1
-3260;0;456;1;0;0;0;0;1
-3260;0;457;1;0;0;0;0;1
-3260;0;458;1;0;0;0;0;1
-3260;0;459;1;0;0;0;0;1
-3260;0;460;1;0;0;0;0;1
-3260;0;461;1;0;0;0;0;1
-3260;0;462;1;0;0;0;0;1
-3260;0;463;1;0;0;0;0;1
-3260;0;464;1;0;0;0;0;1
-3260;0;465;1;0;0;0;0;1
-3260;0;466;1;0;0;0;0;1
-3260;0;467;1;0;0;0;0;1
-3260;0;468;1;0;0;0;0;1
-3260;0;469;1;0;0;0;0;1
-3260;0;470;1;0;0;0;0;1
-3260;0;471;1;0;0;0;0;1
-3260;0;472;1;0;0;0;0;1
-3260;0;473;1;0;0;0;0;1
-3260;0;474;1;0;0;0;0;1
-3260;0;475;1;0;0;0;0;1
-3260;0;476;1;0;0;0;0;1
-3260;0;477;1;0;0;0;0;1
-3260;0;478;1;0;0;0;0;1
-3260;0;479;1;0;0;0;0;1
-3260;0;480;1;0;0;0;0;1
-3260;0;481;1;0;0;0;0;1
-3260;0;482;1;0;0;0;0;1
-3260;0;483;1;0;0;0;0;1
-3260;0;484;1;0;0;0;0;1
-3260;0;485;1;0;0;0;0;1
-3260;0;486;1;0;0;0;0;1
-3260;0;487;1;0;0;0;0;1
-3260;0;488;1;0;0;0;0;1
-3260;0;489;1;0;0;0;0;1
-3260;0;490;1;0;0;0;0;1
-3260;0;491;1;0;0;0;0;1
-3260;0;492;1;0;0;0;0;1
-3260;0;493;1;0;0;0;0;1
-3260;0;494;1;0;0;0;0;1
-3260;0;495;1;0;0;0;0;1
-3260;0;496;1;0;0;0;0;1
-3260;0;497;1;0;0;0;0;1
-3260;0;498;1;0;0;0;0;1
-3260;0;499;1;0;0;0;0;1
-3260;0;500;1;0;0;0;0;1
-3260;0;501;1;0;0;0;0;1
-3260;0;502;1;0;0;0;0;1
-3260;0;503;1;0;0;0;0;1
-3260;0;504;1;0;0;0;0;1
-3260;0;505;1;0;0;0;0;1
-3260;0;506;1;0;0;0;0;1
-3260;0;507;1;0;0;0;0;1
-3260;0;508;1;0;0;0;0;1
-3260;0;509;1;0;0;0;0;1
-3260;0;510;1;0;0;0;0;1
-3260;0;511;1;0;0;0;0;1
-3260;0;512;1;0;0;0;0;1
-3260;0;513;1;0;0;0;0;1
-3260;0;514;1;0;0;0;0;1
-3260;0;515;1;0;0;0;0;1
-3260;0;516;1;0;0;0;0;1
-3260;0;517;1;0;0;0;0;1
-3260;0;518;1;0;0;0;0;1
-3260;0;519;1;0;0;0;0;1
-3260;0;520;1;0;0;0;0;1
-3260;0;521;1;0;0;0;0;1
-3260;0;522;1;0;0;0;0;1
-3260;0;523;1;0;0;0;0;1
-3260;0;524;1;0;0;0;0;1
-3260;0;525;1;0;0;0;0;1
-3260;0;526;1;0;0;0;0;1
-3260;0;527;1;0;0;0;0;1
-3260;0;528;1;0;0;0;0;1
-3260;0;529;1;0;0;0;0;1
-3260;0;530;1;0;0;0;0;1
-3260;0;531;1;0;0;0;0;1
-3260;0;532;1;0;0;0;0;1
-3260;0;533;1;0;0;0;0;1
-3260;0;534;1;0;0;0;0;1
-3260;0;535;1;0;0;0;0;1
-3260;0;536;1;0;0;0;0;1
-3260;0;537;1;0;0;0;0;1
-3260;0;538;1;0;0;0;0;1
-3260;0;539;1;0;0;0;0;1
-3260;0;540;1;0;0;0;0;1
-3260;0;541;1;0;0;0;0;1
-3260;0;542;1;0;0;0;0;1
-3260;0;543;1;0;0;0;0;1
-3260;0;544;1;0;0;0;0;1
-3260;0;545;1;0;0;0;0;1
-3260;0;546;1;0;0;0;0;1
-3260;0;547;1;0;0;0;0;1
-3260;0;548;1;0;0;0;0;1
-3260;0;549;1;0;0;0;0;1
-3260;0;550;1;0;0;0;0;1
-3260;0;551;1;0;0;0;0;1
-3260;0;552;1;0;0;0;0;1
-3260;0;553;1;0;0;0;0;1
-3260;0;554;1;0;0;0;0;1
-3260;0;555;1;0;0;0;0;1
-3260;0;556;1;0;0;0;0;1
-3260;0;557;1;0;0;0;0;1
-3260;0;558;1;0;0;0;0;1
-3260;0;559;1;0;0;0;0;1
-3260;0;560;1;0;0;0;0;1
-3260;0;561;1;0;0;0;0;1
-3260;0;562;1;0;0;0;0;1
-3260;0;563;1;0;0;0;0;1
-3260;0;564;1;0;0;0;0;1
-3260;0;565;1;0;0;0;0;1
-3260;0;566;1;0;0;0;0;1
-3260;0;567;1;0;0;0;0;1
-3260;0;568;1;0;0;0;0;1
-3260;0;569;1;0;0;0;0;1
-3260;0;570;1;0;0;0;0;1
-3260;0;571;1;0;0;0;0;1
-3260;0;572;1;0;0;0;0;1
-3260;0;573;1;0;0;0;0;1
-3260;0;574;1;0;0;0;0;1
-3260;0;575;1;0;0;0;0;1
-3260;0;576;1;0;0;0;0;1
-3260;0;577;1;0;0;0;0;1
-3260;0;578;1;0;0;0;0;1
-3260;0;579;1;0;0;0;0;1
-3260;0;580;1;0;0;0;0;1
-3260;0;581;1;0;0;0;0;1
-3260;0;582;1;0;0;0;0;1
-3260;0;583;1;0;0;0;0;1
-3260;0;584;1;0;0;0;0;1
-3260;0;585;1;0;0;0;0;1
-3260;0;586;1;0;0;0;0;1
-3260;0;587;1;0;0;0;0;1
-3260;0;588;1;0;0;0;0;1
-3260;0;589;1;0;0;0;0;1
-3260;0;590;1;0;0;0;0;1
-3260;0;591;1;0;0;0;0;1
-3260;0;592;1;0;0;0;0;1
-3260;0;593;1;0;0;0;0;1
-3260;0;594;1;0;0;0;0;1
-3260;0;595;1;0;0;0;0;1
-3260;0;596;1;0;0;0;0;1
-3260;0;597;1;0;0;0;0;1
-3260;0;598;1;0;0;0;0;1
-3260;0;599;1;0;0;0;0;1
-3260;0;600;1;0;0;0;0;1
-3260;0;601;1;0;0;0;0;1
-3260;0;602;1;0;0;0;0;1
-3260;0;603;1;0;0;0;0;1
-3260;0;604;1;0;0;0;0;1
-3260;0;605;1;0;0;0;0;1
-3260;0;606;1;0;0;0;0;1
-3260;0;607;1;0;0;0;0;1
-3260;0;608;1;0;0;0;0;1
-3260;0;609;1;0;0;0;0;1
-3260;0;610;1;0;0;0;0;1
-3260;0;611;1;0;0;0;0;1
-3260;0;612;1;0;0;0;0;1
-3260;0;613;1;0;0;0;0;1
-3260;0;614;1;0;0;0;0;1
-3260;0;615;1;0;0;0;0;1
-3260;0;616;1;0;0;0;0;1
-3260;0;617;1;0;0;0;0;1
-3260;0;618;1;0;0;0;0;1
-3260;0;619;1;0;0;0;0;1
-3260;0;620;1;0;0;0;0;1
-3260;0;621;1;0;0;0;0;1
-3260;0;622;1;-0,001;0;1;0;1
-3260;0;623;1;-0,002;0;1;0;1
-3260;0;624;1;-0,003;0;1;0;1
-3260;0;625;1;-0,004;0;1;0;1
-3260;0;626;1;-0,005;0;1;0;1
-3260;0;627;1;-0,006000001;0;1;0;1
-3260;0;628;1;-0,007000001;0;1;0;1
-3260;0;629;1;-0,008;0;1;0;1
-3260;0;630;1;-0,009000001;0;1;0;1
-3260;0;631;1;-0,01;0;1;0;1
-3260;0;632;1;-0,011;0;1;0;1
-3260;0;633;1;-0,012;0;1;0;1
-3260;0;634;1;-0,013;0;1;0;1
-3260;0;635;1;-0,014;0;1;0;1
-3260;0;636;1;-0,015;0;1;0;1
-3260;0;637;1;-0,016;0;1;0;1
-3260;0;638;1;-0,017;0;1;0;1
-3260;0;639;1;-0,018;0;1;0;1
-3260;0;640;1;-0,019;0;1;0;1
-3260;0;641;1;-0,02;0;1;0;1
-3260;0;642;1;-0,021;0;1;0;1
-3260;0;643;1;-0,022;0;1;0;1
-3260;0;644;1;-0,023;0;1;0;1
-3260;0;645;1;-0,024;0;1;0;1
-3260;0;646;1;-0,025;0;1;0;1
-3260;0;647;1;-0,026;0;1;0;1
-3260;0;648;1;-0,027;0;1;0;1
-3260;0;649;1;-0,028;0;1;0;1
-3260;0;650;1;-0,029;0;1;0;1
-3260;0;651;1;-0,03;0;1;0;1
-3260;0;652;1;-0,031;0;1;0;1
-3260;0;653;1;-0,032;0;1;0;1
-3260;0;654;1;-0,033;0;1;0;1
-3260;0;655;1;-0,034;0;1;0;1
-3260;0;656;1;-0,035;0;1;0;1
-3260;0;657;1;-0,03599999;0;1;0;1
-3260;0;658;1;-0,03699999;0;1;0;1
-3260;0;659;1;-0,03799999;0;1;0;1
-3260;0;660;1;-0,03899999;0;1;0;1
-3260;0;661;1;-0,03999999;0;1;0;1
-3260;0;662;1;-0,04099999;0;1;0;1
-3260;0;663;1;-0,04199998;0;1;0;1
-3260;0;664;1;-0,04299998;0;1;0;1
-3260;0;665;1;-0,04399998;0;1;0;1
-3260;0;666;1;-0,04499998;0;1;0;1
-3260;0;667;1;-0,04599998;0;1;0;1
-3260;0;668;1;-0,04699998;0;1;0;1
-3260;0;669;1;-0,04799997;0;1;0;1
-3260;0;670;1;-0,04899997;0;1;0;1
-3260;0;671;1;-0,04999997;0;1;0;1
-3260;0;672;1;-0,05099997;0;1;0;1
-3260;0;673;1;-0,05199997;0;1;0;1
-3260;0;674;1;-0,05299997;0;1;0;1
-3260;0;675;1;-0,05399996;0;1;0;1
-3260;0;676;1;-0,05499996;0;1;0;1
-3260;0;677;1;-0,05599996;0;1;0;1
-3260;0;678;1;-0,05699996;0;1;0;1
-3260;0;679;1;-0,05799996;0;1;0;1
-3260;0;680;1;-0,05899996;0;1;0;1
-3260;0;681;1;-0,05999995;0;1;0;1
-3260;0;682;1;-0,06099995;0;1;0;1
