agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap;weaponPointOnMap;HPPointOnMap;highWeaponStrength;middleWeaponStrength;lowWeaponStrength;highHP;middleHP;lowHP
-2060;6;28;1;2,871;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;29;1;2,97;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;30;1;3,069;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;31;1;3,168;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;32;1;3,267;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;33;1;3,366;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;34;1;3,465;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;35;1;3,564;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;36;1;3,663;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;37;1;3,762;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;38;1;3,861;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;39;1;3,96;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;40;1;4,059;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;41;1;4,158;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;42;1;4,256999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;43;1;4,355999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;44;1;4,454999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;45;1;4,553999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;46;1;4,652999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;47;1;4,751999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;48;1;4,850999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;49;1;4,949999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;50;1;5,048999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;51;1;5,147999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;52;1;5,246999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;53;1;5,345999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;54;1;5,444999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;55;1;5,543999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;56;1;5,642999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;57;1;5,741999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;58;1;5,840999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;59;1;5,939999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;60;1;6,038999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;61;1;6,137999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;62;1;6,236999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;63;1;6,335999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;64;1;6,434999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;65;1;6,533999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;66;1;6,632999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;67;1;6,731999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;68;1;6,830999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;69;1;6,929999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;70;1;7,028999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;71;1;7,127999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;72;1;7,226999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;73;1;7,325999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;74;1;7,424999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;75;1;7,523999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;76;1;7,622999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;77;1;7,721999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;78;1;7,820999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;79;1;7,919999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;80;1;8,018999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;81;1;8,117999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;82;1;8,216999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;83;1;8,315999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;84;1;8,414999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;85;1;8,513999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;86;1;8,612999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;87;1;8,711999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;88;1;8,810999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;89;1;8,909999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;90;1;9,008999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;91;1;9,107999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;92;1;9,206999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;93;1;9,305999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;94;1;9,404999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;95;1;9,503999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;96;1;9,602999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;97;1;9,701999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;98;1;9,800999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;99;1;9,899999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;100;1;9,998999;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;101;1;10,098;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;102;1;10,197;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;103;1;10,296;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;104;1;10,395;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;105;1;10,494;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;106;1;10,593;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;107;1;10,692;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;108;1;10,791;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;109;1;10,89;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;110;1;10,989;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;111;1;11,088;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;112;1;11,187;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;113;1;11,286;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;114;1;11,385;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;115;1;11,484;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;116;1;11,583;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;117;1;11,682;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;118;1;11,781;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;119;1;11,88;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;120;1;11,979;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;121;1;12,078;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;122;1;12,177;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;123;1;12,276;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;124;1;12,375;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;125;1;12,474;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;126;1;12,573;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;127;1;12,672;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;128;1;12,771;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;129;1;12,87;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;130;1;12,969;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;131;1;13,068;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;132;1;13,167;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;133;1;13,266;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;134;1;13,365;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;135;1;13,464;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;136;1;13,563;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;137;1;13,662;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;138;1;13,761;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;139;1;13,86;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;140;1;13,959;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;141;1;14,058;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;142;1;14,157;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;143;1;14,256;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;144;1;14,355;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;145;1;14,454;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;146;1;14,553;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;147;1;14,652;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;148;1;14,751;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;149;1;14,85;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;150;1;14,949;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;151;1;15,048;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;152;1;15,147;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;153;1;15,246;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;154;1;15,345;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;155;1;15,444;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;156;1;15,543;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;157;1;15,642;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;158;1;15,741;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;159;1;15,84;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;160;1;15,939;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;161;1;16,038;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;162;1;16,137;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;163;1;16,236;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;164;1;16,335;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;165;1;16,434;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;166;1;16,533;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;167;1;16,632;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;168;1;16,731;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;169;1;16,83;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;170;1;16,929;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;171;1;17,02801;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;172;1;17,12701;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;173;1;17,22601;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;174;1;17,32501;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;175;1;17,42401;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;176;1;17,52301;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;177;1;17,62201;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;178;1;17,72101;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;179;1;17,82001;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;180;1;17,91901;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;181;1;18,01801;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;182;1;18,11702;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;183;1;18,21602;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;184;1;18,31502;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;185;1;18,41402;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;186;1;18,51302;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;187;1;18,61202;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;188;1;18,71102;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;189;1;18,81002;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;190;1;18,90902;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;191;1;19,00802;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;192;1;19,10703;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;193;1;19,20603;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;194;1;19,30503;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;195;1;19,40403;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;196;1;19,50303;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;197;1;19,60203;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;198;1;19,70103;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;199;1;19,80003;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;200;1;19,89903;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;201;1;19,99803;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;202;1;20,09703;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;203;1;20,19604;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;204;1;20,29504;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;205;1;20,39404;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;206;1;20,49304;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;207;1;20,59204;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;208;1;20,69104;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;209;1;20,79004;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;210;1;20,88904;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;211;1;20,98804;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;212;1;21,08704;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;213;1;21,18604;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;214;1;21,28505;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;215;1;21,38405;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;216;1;21,48305;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;217;1;21,58205;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;218;1;21,68105;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;219;1;21,78005;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;220;1;21,87905;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;221;1;21,97805;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;222;1;22,07705;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;223;1;22,17605;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;224;1;22,27505;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;225;1;22,37406;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;226;1;22,47306;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;227;1;22,57206;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;228;1;22,67106;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;229;1;22,77006;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;230;1;22,86906;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;231;1;22,96806;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;232;1;23,06706;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;233;1;23,16606;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;234;1;23,26506;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;235;1;23,36407;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;236;1;23,46307;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;237;1;23,56207;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;238;1;23,66107;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;239;1;23,76007;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;240;1;23,85907;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;241;1;23,95807;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;242;1;24,05707;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;243;1;24,15607;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;244;1;24,25507;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;245;1;24,35407;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;246;1;24,45308;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;247;1;24,55208;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;248;1;24,65108;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;249;1;24,75008;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;250;1;24,84908;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;251;1;24,94808;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;252;1;25,04708;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;253;1;25,14608;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;254;1;25,24508;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;255;1;25,34408;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;256;1;25,44308;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;257;1;25,54209;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;258;1;25,64109;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;259;1;25,74009;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;260;1;25,83909;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;261;1;25,93809;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;262;1;26,03709;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;263;1;26,13609;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;264;1;26,23509;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;265;1;26,33409;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;266;1;26,43309;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;267;1;26,53209;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;268;1;26,6311;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;269;1;26,7301;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;270;1;26,8291;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;271;1;26,9281;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;272;1;27,0271;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;273;1;27,1261;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;274;1;27,2251;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;275;1;27,3241;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;276;1;27,4231;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;277;1;27,5221;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;278;1;27,62111;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;279;1;27,72011;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;280;1;27,81911;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;281;1;27,91811;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;282;1;28,01711;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;283;1;28,11611;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;284;1;28,21511;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;285;1;28,31411;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;286;1;28,41311;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;287;1;28,51211;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;288;1;28,61111;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;289;1;28,71012;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;290;1;28,80912;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;291;1;28,90812;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;292;1;29,00712;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;293;1;29,10612;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;294;1;29,20512;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;295;1;29,30412;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;296;1;29,40312;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;297;1;29,50212;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;298;1;29,60112;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;299;1;29,70012;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;300;1;29,79913;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;301;1;29,89813;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;302;1;29,99713;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;303;1;30,09613;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;304;1;30,19513;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;305;1;30,29413;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;306;1;30,39313;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;307;1;30,49213;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;308;1;30,59113;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;309;1;30,69013;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;310;1;30,78913;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;311;1;30,88814;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;312;1;30,98714;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;313;1;31,08614;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;314;1;31,18514;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;315;1;31,28414;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;316;1;31,38314;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;317;1;31,48214;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;318;1;31,58114;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;319;1;31,68014;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;320;1;31,77914;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;321;1;31,87815;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;322;1;31,97715;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;323;1;32,07615;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;324;1;32,17514;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;325;1;32,27414;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;326;1;32,37314;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;327;1;32,47214;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;328;1;32,57114;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;329;1;32,67014;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;330;1;32,76914;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;331;1;32,86814;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;332;1;32,96714;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;333;1;33,06614;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;334;1;33,16513;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;335;1;33,26413;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;336;1;33,36313;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;337;1;33,46213;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;338;1;33,56113;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;339;1;33,66013;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;340;1;33,75913;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;341;1;33,85813;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;342;1;33,95713;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;343;1;34,05613;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;344;1;34,15512;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;345;1;34,25412;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;346;1;34,35312;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;347;1;34,45212;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;348;1;34,55112;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;349;1;34,65012;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;350;1;34,74912;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;351;1;34,84812;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;352;1;34,94712;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;353;1;35,04612;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;354;1;35,14511;0;0;0;1;1;1;1;0;0;1;0;0
-2060;6;355;1;35,24411;0;0;0;1;1;1;1;0;0;1;0;0
