agent_id;episode;step;action;reward;hasTreasure;enemyVisible;enemyInRange;treasureOnMap
-3272;0;73;1;0;0;0;0;1
-3272;0;74;1;0;0;0;0;1
-3272;0;75;1;0;0;0;0;1
-3272;0;76;1;0;0;0;0;1
-3272;0;77;1;0;0;0;0;1
-3272;0;78;1;0;0;0;0;1
-3272;0;79;1;0;0;0;0;1
-3272;0;80;1;0;0;0;0;1
-3272;0;81;1;0;0;0;0;1
-3272;0;82;1;0;0;0;0;1
-3272;0;83;1;0;0;0;0;1
-3272;0;84;1;0;0;0;0;1
-3272;0;85;1;0;0;0;0;1
-3272;0;86;1;0;0;0;0;1
-3272;0;87;1;0;0;0;0;1
-3272;0;88;1;0;0;0;0;1
-3272;0;89;1;0;0;0;0;1
-3272;0;90;1;0;0;0;0;1
-3272;0;91;1;0;0;0;0;1
-3272;0;92;1;0;0;0;0;1
-3272;0;93;1;0;0;0;0;1
-3272;0;94;1;0;0;0;0;1
-3272;0;95;1;0;0;0;0;1
-3272;0;96;1;0;0;0;0;1
-3272;0;97;1;0;0;0;0;1
-3272;0;98;1;0;0;0;0;1
-3272;0;99;1;0;0;0;0;1
-3272;0;100;1;0;0;0;0;1
-3272;0;101;1;0;0;0;0;1
-3272;0;102;1;0;0;0;0;1
-3272;0;103;1;0;0;0;0;1
-3272;0;104;1;0;0;0;0;1
-3272;0;105;1;0;0;0;0;1
-3272;0;106;1;0;0;0;0;1
-3272;0;107;1;0;0;0;0;1
-3272;0;108;1;0;0;0;0;1
-3272;0;109;1;0;0;0;0;1
-3272;0;110;1;0;0;0;0;1
-3272;0;111;1;0;0;0;0;1
-3272;0;112;1;0;0;0;0;1
-3272;0;113;1;0;0;0;0;1
-3272;0;114;1;0;0;0;0;1
-3272;0;115;1;0;0;0;0;1
-3272;0;116;1;0;0;0;0;1
-3272;0;117;1;0;0;0;0;1
-3272;0;118;1;0;0;0;0;1
-3272;0;119;1;0;0;0;0;1
-3272;0;120;1;0;0;0;0;1
-3272;0;121;1;0;0;0;0;1
-3272;0;122;1;0;0;0;0;1
-3272;0;123;1;0;0;0;0;1
-3272;0;124;1;0;0;0;0;1
-3272;0;125;1;0;0;0;0;1
-3272;0;126;1;0;0;0;0;1
-3272;0;127;1;0;0;0;0;1
-3272;0;128;1;0;0;0;0;1
-3272;0;129;1;0;0;0;0;1
-3272;0;130;1;0;0;0;0;1
-3272;0;131;1;0;0;0;0;1
-3272;0;132;1;0;0;0;0;1
-3272;0;133;1;0;0;0;0;1
-3272;0;134;1;0;0;0;0;1
-3272;0;135;1;0;0;0;0;1
-3272;0;136;1;0;0;0;0;1
-3272;0;137;1;0;0;0;0;1
-3272;0;138;1;0;0;0;0;1
-3272;0;139;1;0;0;0;0;1
-3272;0;140;1;0;0;0;0;1
-3272;0;141;1;0;0;0;0;1
-3272;0;142;1;0;0;0;0;1
-3272;0;143;1;0;0;0;0;1
-3272;0;144;1;0;0;0;0;1
-3272;0;145;1;0;0;0;0;1
-3272;0;146;1;0;0;0;0;1
-3272;0;147;1;0;0;0;0;1
-3272;0;148;1;0;0;0;0;1
-3272;0;149;1;0;0;0;0;1
-3272;0;150;1;0;0;0;0;1
-3272;0;151;1;0;0;0;0;1
-3272;0;152;1;0;0;0;0;1
-3272;0;153;1;0;0;0;0;1
-3272;0;154;1;0;0;0;0;1
-3272;0;155;1;0;0;0;0;1
-3272;0;156;1;0;0;0;0;1
-3272;0;157;1;0;0;0;0;1
-3272;0;158;1;0;0;0;0;1
-3272;0;159;1;0;0;0;0;1
-3272;0;160;1;0;0;0;0;1
-3272;0;161;1;0;0;0;0;1
-3272;0;162;1;0;0;0;0;1
-3272;0;163;1;0;0;0;0;1
-3272;0;164;1;0;0;0;0;1
-3272;0;165;1;0;0;0;0;1
-3272;0;166;1;0;0;0;0;1
-3272;0;167;1;0;0;0;0;1
-3272;0;168;1;0;0;0;0;1
-3272;0;169;1;0;0;0;0;1
-3272;0;170;1;0;0;0;0;1
-3272;0;171;1;0;0;0;0;1
-3272;0;172;1;0;0;0;0;1
-3272;0;173;1;0;0;0;0;1
-3272;0;174;1;0;0;0;0;1
-3272;0;175;1;0;0;0;0;1
-3272;0;176;1;0;0;0;0;1
-3272;0;177;1;0;0;0;0;1
-3272;0;178;1;0;0;0;0;1
-3272;0;179;1;0;0;0;0;1
-3272;0;180;1;0;0;0;0;1
-3272;0;181;1;0;0;0;0;1
-3272;0;182;1;0;0;0;0;1
-3272;0;183;1;0;0;0;0;1
-3272;0;184;1;0;0;0;0;1
-3272;0;185;1;0;0;0;0;1
-3272;0;186;1;0;0;0;0;1
-3272;0;187;1;0;0;0;0;1
-3272;0;188;1;0;0;0;0;1
-3272;0;189;1;0;0;0;0;1
-3272;0;190;1;0;0;0;0;1
-3272;0;191;1;0;0;0;0;1
-3272;0;192;1;0;0;0;0;1
-3272;0;193;1;0;0;0;0;1
-3272;0;194;1;0;0;0;0;1
-3272;0;195;1;0;0;0;0;1
-3272;0;196;1;0;0;0;0;1
-3272;0;197;1;0;0;0;0;1
-3272;0;198;1;0;0;0;0;1
-3272;0;199;1;0;0;0;0;1
-3272;0;200;1;0;0;0;0;1
-3272;0;201;1;0;0;0;0;1
-3272;0;202;1;0;0;0;0;1
-3272;0;203;1;0;0;0;0;1
-3272;0;204;1;0;0;0;0;1
-3272;0;205;1;0;0;0;0;1
-3272;0;206;1;0;0;0;0;1
-3272;0;207;1;0;0;0;0;1
-3272;0;208;1;0;0;0;0;1
-3272;0;209;1;0;0;0;0;1
-3272;0;210;1;0;0;0;0;1
-3272;0;211;1;0;0;0;0;1
-3272;0;212;1;0;0;0;0;1
-3272;0;213;1;0;0;0;0;1
-3272;0;214;1;0;0;0;0;1
-3272;0;215;1;0;0;0;0;1
-3272;0;216;1;0;0;0;0;1
-3272;0;217;1;0;0;0;0;1
-3272;0;218;1;0;0;0;0;1
-3272;0;219;1;0;0;0;0;1
-3272;0;220;1;0;0;0;0;1
-3272;0;221;1;0;0;0;0;1
-3272;0;222;1;0;0;0;0;1
-3272;0;223;1;0;0;0;0;1
-3272;0;224;1;0;0;0;0;1
-3272;0;225;1;0;0;0;0;1
-3272;0;226;1;0;0;0;0;1
-3272;0;227;1;0;0;0;0;1
-3272;0;228;1;0;0;0;0;1
-3272;0;229;1;0;0;0;0;1
-3272;0;230;1;0;0;0;0;1
-3272;0;231;1;0;0;0;0;1
-3272;0;232;1;0;0;0;0;1
-3272;0;233;1;0;0;0;0;1
-3272;0;234;1;0;0;0;0;1
-3272;0;235;1;0;0;0;0;1
-3272;0;236;1;0;0;0;0;1
-3272;0;237;1;0;0;0;0;1
-3272;0;238;1;0;0;0;0;1
-3272;0;239;1;0;0;0;0;1
-3272;0;240;1;0;0;0;0;1
-3272;0;241;1;0;0;0;0;1
-3272;0;242;1;0;0;0;0;1
-3272;0;243;1;0;0;0;0;1
-3272;0;244;1;0;0;0;0;1
-3272;0;245;1;0;0;0;0;1
-3272;0;246;1;0;0;0;0;1
-3272;0;247;1;0;0;0;0;1
-3272;0;248;1;0;0;0;0;1
-3272;0;249;1;0;0;0;0;1
-3272;0;250;1;0;0;0;0;1
-3272;0;251;1;0;0;0;0;1
-3272;0;252;1;0;0;0;0;1
-3272;0;253;1;0;0;0;0;1
-3272;0;254;1;0;0;0;0;1
-3272;0;255;1;0;0;0;0;1
-3272;0;256;1;0;0;0;0;1
-3272;0;257;1;0;0;0;0;1
-3272;0;258;1;0;0;0;0;1
-3272;0;259;1;0;0;0;0;1
-3272;0;260;1;0;0;0;0;1
-3272;0;261;1;0;0;0;0;1
-3272;0;262;1;0;0;0;0;1
-3272;0;263;1;0;0;0;0;1
-3272;0;264;1;0;0;0;0;1
-3272;0;265;1;0;0;0;0;1
-3272;0;266;1;0;0;0;0;1
-3272;0;267;1;0;0;0;0;1
-3272;0;268;1;0;0;0;0;1
-3272;0;269;1;0;0;0;0;1
-3272;0;270;1;0;0;0;0;1
-3272;0;271;1;0;0;0;0;1
-3272;0;272;1;0;0;0;0;1
-3272;0;273;1;0;0;0;0;1
-3272;0;274;1;0;0;0;0;1
-3272;0;275;1;0;0;0;0;1
-3272;0;276;1;0;0;0;0;1
-3272;0;277;1;0;0;0;0;1
-3272;0;278;1;0;0;0;0;1
-3272;0;279;1;0;0;0;0;1
-3272;0;280;1;0;0;0;0;1
-3272;0;281;1;0;0;0;0;1
-3272;0;282;1;0;0;0;0;1
-3272;0;283;1;0;0;0;0;1
-3272;0;284;1;0;0;0;0;1
-3272;0;285;1;0;0;0;0;1
-3272;0;286;1;0;0;0;0;1
-3272;0;287;1;0;0;0;0;1
-3272;0;288;1;0;0;0;0;1
-3272;0;289;1;0;0;0;0;1
-3272;0;290;1;0;0;0;0;1
-3272;0;291;1;0;0;0;0;1
-3272;0;292;1;0;0;0;0;1
-3272;0;293;1;0;0;0;0;1
-3272;0;294;1;0;0;0;0;1
-3272;0;295;1;0;0;0;0;1
-3272;0;296;1;0;0;0;0;1
-3272;0;297;1;0;0;0;0;1
-3272;0;298;1;0;0;0;0;1
-3272;0;299;1;0;0;0;0;1
-3272;0;300;1;0;0;0;0;1
-3272;0;301;1;0;0;0;0;1
-3272;0;302;1;0;0;0;0;1
-3272;0;303;1;0;0;0;0;1
-3272;0;304;1;0;0;0;0;1
-3272;0;305;1;0;0;0;0;1
-3272;0;306;1;0;0;0;0;1
-3272;0;307;1;0;0;0;0;1
-3272;0;308;1;0;0;0;0;1
-3272;0;309;1;0;0;0;0;1
-3272;0;310;1;0;0;0;0;1
-3272;0;311;1;0;0;0;0;1
-3272;0;312;1;0;0;0;0;1
-3272;0;313;1;0;0;0;0;1
-3272;0;314;1;0;0;0;0;1
-3272;0;315;1;0;0;0;0;1
-3272;0;316;1;0;0;0;0;1
-3272;0;317;1;0;0;0;0;1
-3272;0;318;1;0;0;0;0;1
-3272;0;319;1;0;0;0;0;1
-3272;0;320;1;0;0;0;0;1
-3272;0;321;1;0;0;0;0;1
-3272;0;322;1;0;0;0;0;1
-3272;0;323;1;0;0;0;0;1
-3272;0;324;1;0;0;0;0;1
-3272;0;325;1;0;0;0;0;1
-3272;0;326;1;0;0;0;0;1
-3272;0;327;1;0;0;0;0;1
-3272;0;328;1;0;0;0;0;1
-3272;0;329;1;0;0;0;0;1
-3272;0;330;1;0;0;0;0;1
-3272;0;331;1;0;0;0;0;1
-3272;0;332;1;0;0;0;0;1
-3272;0;333;1;0;0;0;0;1
-3272;0;334;1;0;0;0;0;1
-3272;0;335;1;0;0;0;0;1
-3272;0;336;1;0;0;0;0;1
-3272;0;337;1;0;0;0;0;1
-3272;0;338;1;0;0;0;0;1
-3272;0;339;1;0;0;0;0;1
-3272;0;340;1;0;0;0;0;1
-3272;0;341;1;0;0;0;0;1
-3272;0;342;1;0;0;0;0;1
-3272;0;343;1;0;0;0;0;1
-3272;0;344;1;0;0;0;0;1
-3272;0;345;1;0;0;0;0;1
-3272;0;346;1;0;0;0;0;1
-3272;0;347;1;0;0;0;0;1
-3272;0;348;1;0;0;0;0;1
-3272;0;349;1;0;0;0;0;1
-3272;0;350;1;0;0;0;0;1
-3272;0;351;1;0;0;0;0;1
-3272;0;352;1;0;0;0;0;1
-3272;0;353;1;0;0;0;0;1
-3272;0;354;1;0;0;0;0;1
-3272;0;355;1;0;0;0;0;1
-3272;0;356;1;0;0;0;0;1
-3272;0;357;1;0;0;0;0;1
-3272;0;358;1;0;0;0;0;1
-3272;0;359;1;0;0;0;0;1
-3272;0;360;1;0;0;0;0;1
-3272;0;361;1;0;0;0;0;1
-3272;0;362;1;0;0;0;0;1
-3272;0;363;1;0;0;0;0;1
-3272;0;364;1;0;0;0;0;1
-3272;0;365;1;0;0;0;0;1
-3272;0;366;1;0;0;0;0;1
-3272;0;367;1;0;0;0;0;1
-3272;0;368;1;0;0;0;0;1
-3272;0;369;1;0;0;0;0;1
-3272;0;370;1;0;0;0;0;1
-3272;0;371;1;0;0;0;0;1
-3272;0;372;1;0;0;0;0;1
-3272;0;373;1;0;0;0;0;1
-3272;0;374;1;0;0;0;0;1
-3272;0;375;1;0;0;0;0;1
-3272;0;376;1;0;0;0;0;1
-3272;0;377;1;0;0;0;0;1
-3272;0;378;1;0;0;0;0;1
-3272;0;379;1;0;0;0;0;1
-3272;0;380;1;0;0;0;0;1
-3272;0;381;1;0;0;0;0;1
-3272;0;382;1;0;0;0;0;1
-3272;0;383;1;0;0;0;0;1
-3272;0;384;1;0;0;0;0;1
-3272;0;385;1;0;0;0;0;1
-3272;0;386;1;0;0;0;0;1
-3272;0;387;1;0;0;0;0;1
-3272;0;388;1;0;0;0;0;1
-3272;0;389;1;0;0;0;0;1
-3272;0;390;1;0;0;0;0;1
-3272;0;391;1;0;0;0;0;1
-3272;0;392;1;0;0;0;0;1
-3272;0;393;1;0;0;0;0;1
-3272;0;394;1;0;0;0;0;1
-3272;0;395;1;0;0;0;0;1
-3272;0;396;1;0;0;0;0;1
-3272;0;397;1;0;0;0;0;1
-3272;0;398;1;0;0;0;0;1
-3272;0;399;1;0;0;0;0;1
-3272;0;400;1;0;0;0;0;1
-3272;0;401;1;0;0;0;0;1
-3272;0;402;1;0;0;0;0;1
-3272;0;403;1;0;0;0;0;1
-3272;0;404;1;0;0;0;0;1
-3272;0;405;1;0;0;0;0;1
-3272;0;406;1;0;0;0;0;1
-3272;0;407;1;0;0;0;0;1
-3272;0;408;1;0;0;0;0;1
-3272;0;409;1;0;0;0;0;1
-3272;0;410;1;0;0;0;0;1
-3272;0;411;1;0;0;0;0;1
-3272;0;412;1;0;0;0;0;1
-3272;0;413;1;0;0;0;0;1
-3272;0;414;1;0;0;0;0;1
-3272;0;415;1;0;0;0;0;1
-3272;0;416;1;0;0;0;0;1
-3272;0;417;1;0;0;0;0;1
-3272;0;418;1;0;0;0;0;1
-3272;0;419;1;0;0;0;0;1
-3272;0;420;1;0;0;0;0;1
-3272;0;421;1;0;0;0;0;1
-3272;0;422;1;0;0;0;0;1
-3272;0;423;1;0;0;0;0;1
-3272;0;424;1;0;0;0;0;1
-3272;0;425;1;0;0;0;0;1
-3272;0;426;1;0;0;0;0;1
-3272;0;427;1;0;0;0;0;1
-3272;0;428;1;0;0;0;0;1
-3272;0;429;1;0;0;0;0;1
-3272;0;430;1;0;0;0;0;1
-3272;0;431;1;0;0;0;0;1
-3272;0;432;1;0;0;0;0;1
-3272;0;433;1;0;0;0;0;1
-3272;0;434;1;0;0;0;0;1
-3272;0;435;1;0;0;0;0;1
-3272;0;436;1;0;0;0;0;1
-3272;0;437;1;0;0;0;0;1
-3272;0;438;1;0;0;0;0;1
-3272;0;439;1;0;0;0;0;1
-3272;0;440;1;0;0;0;0;1
-3272;0;441;1;0;0;0;0;1
-3272;0;442;1;0;0;0;0;1
-3272;0;443;1;0;0;0;0;1
-3272;0;444;1;0;0;0;0;1
-3272;0;445;1;0;0;0;0;1
-3272;0;446;1;0;0;0;0;1
-3272;0;447;1;0;0;0;0;1
-3272;0;448;1;0;0;0;0;1
-3272;0;449;1;0;0;0;0;1
-3272;0;450;1;0;0;0;0;1
-3272;0;451;1;0;0;0;0;1
-3272;0;452;1;0;0;0;0;1
-3272;0;453;1;0;0;0;0;1
-3272;0;454;1;0;0;0;0;1
-3272;0;455;1;0;0;0;0;1
-3272;0;456;1;0;0;0;0;1
-3272;0;457;1;0;0;0;0;1
-3272;0;458;1;0;0;0;0;1
-3272;0;459;1;0;0;0;0;1
-3272;0;460;1;0;0;0;0;1
-3272;0;461;1;0;0;0;0;1
-3272;0;462;1;0;0;0;0;1
-3272;0;463;1;0;0;0;0;1
-3272;0;464;1;0;0;0;0;1
-3272;0;465;1;0;0;0;0;1
-3272;0;466;1;0;0;0;0;1
-3272;0;467;1;0;0;0;0;1
-3272;0;468;1;0;0;0;0;1
-3272;0;469;1;0;0;0;0;1
-3272;0;470;1;0;0;0;0;1
-3272;0;471;1;0;0;0;0;1
-3272;0;472;1;0;0;0;0;1
-3272;0;473;1;0;0;0;0;1
-3272;0;474;1;0;0;0;0;1
-3272;0;475;1;0;0;0;0;1
-3272;0;476;1;0;0;0;0;1
-3272;0;477;1;0;0;0;0;1
-3272;0;478;1;0;0;0;0;1
-3272;0;479;1;0;0;0;0;1
-3272;0;480;1;0;0;0;0;1
-3272;0;481;1;0;0;0;0;1
-3272;0;482;1;0;0;0;0;1
-3272;0;483;1;0;0;0;0;1
-3272;0;484;1;0;0;0;0;1
-3272;0;485;1;0;0;0;0;1
-3272;0;486;1;0;0;0;0;1
-3272;0;487;1;0;0;0;0;1
-3272;0;488;1;0;0;0;0;1
-3272;0;489;1;0;0;0;0;1
-3272;0;490;1;0;0;0;0;1
-3272;0;491;1;0;0;0;0;1
-3272;0;492;1;0;0;0;0;1
-3272;0;493;1;0;0;0;0;1
-3272;0;494;1;0;0;0;0;1
-3272;0;495;1;0;0;0;0;1
-3272;0;496;1;0;0;0;0;1
-3272;0;497;1;0;0;0;0;1
-3272;0;498;1;0;0;0;0;1
-3272;0;499;1;0;0;0;0;1
-3272;0;500;1;0;0;0;0;1
-3272;0;501;1;0;0;0;0;1
-3272;0;502;1;0;0;0;0;1
-3272;0;503;1;0;0;0;0;1
-3272;0;504;1;0;0;0;0;1
-3272;0;505;1;0;0;0;0;1
-3272;0;506;1;0;0;0;0;1
-3272;0;507;1;0;0;0;0;1
-3272;0;508;1;0;0;0;0;1
-3272;0;509;1;0;0;0;0;1
-3272;0;510;1;0;0;0;0;1
-3272;0;511;1;0;0;0;0;1
-3272;0;512;1;0;0;0;0;1
-3272;0;513;1;0;0;0;0;1
-3272;0;514;1;0;0;0;0;1
-3272;0;515;1;0;0;0;0;1
-3272;0;516;1;0;0;0;0;1
-3272;0;517;1;0;0;0;0;1
-3272;0;518;1;0;0;0;0;1
-3272;0;519;1;0;0;0;0;1
-3272;0;520;1;0;0;0;0;1
-3272;0;521;1;0;0;0;0;1
-3272;0;522;1;0;0;0;0;1
-3272;0;523;1;0;0;0;0;1
-3272;0;524;1;0;0;0;0;1
-3272;0;525;1;0;0;0;0;1
-3272;0;526;1;0;0;0;0;1
-3272;0;527;1;0;0;0;0;1
-3272;0;528;1;0;0;0;0;1
-3272;0;529;1;0;0;0;0;1
-3272;0;530;1;0;0;0;0;1
-3272;0;531;1;0;0;0;0;1
-3272;0;532;1;0;0;0;0;1
-3272;0;533;1;0;0;0;0;1
-3272;0;534;1;0;0;0;0;1
-3272;0;535;1;0;0;0;0;1
-3272;0;536;1;0;0;0;0;1
-3272;0;537;1;0;0;0;0;1
-3272;0;538;1;0;0;0;0;1
-3272;0;539;1;0;0;0;0;1
-3272;0;540;1;0;0;0;0;1
-3272;0;541;1;0;0;0;0;1
-3272;0;542;1;0;0;0;0;1
-3272;0;543;1;0;0;0;0;1
-3272;0;544;1;0;0;1;0;1
-3272;0;545;1;0;0;1;0;1
-3272;0;546;1;0;0;1;0;1
-3272;0;547;1;0;0;1;0;1
-3272;0;548;1;0;0;1;0;1
-3272;0;549;1;-0,101;0;1;0;0
-3272;0;550;3;-0,101;0;1;0;0
-3272;0;551;3;-0,101;0;1;0;0
-3272;0;552;3;-0,101;0;1;0;0
-3272;0;553;3;-0,101;0;1;0;0
-3272;0;554;3;-0,101;0;1;0;0
-3272;0;555;3;-0,101;0;1;0;0
-3272;0;556;3;-0,101;0;1;0;0
-3272;0;557;3;-0,101;0;1;0;0
-3272;0;558;3;-0,101;0;1;0;0
-3272;0;559;3;-0,101;0;1;0;0
-3272;0;560;3;-0,101;0;1;0;0
-3272;0;561;3;-0,101;0;1;0;0
-3272;0;562;3;-0,101;0;1;0;0
-3272;0;563;3;-0,101;0;1;0;0
-3272;0;564;3;-0,101;0;1;0;0
-3272;0;565;3;-0,101;0;1;0;0
-3272;0;566;3;-0,101;0;1;0;0
-3272;0;567;3;-0,101;0;1;0;0
-3272;0;568;3;-0,101;0;1;0;0
-3272;0;569;3;-0,101;0;1;0;0
-3272;0;570;3;-0,101;0;1;0;0
-3272;0;571;3;-0,101;0;1;0;0
-3272;0;572;3;-0,101;0;1;0;0
-3272;0;573;3;-0,101;0;1;0;0
-3272;0;574;3;-0,101;0;1;0;0
-3272;0;575;3;-0,101;0;1;0;0
-3272;0;576;3;-0,101;0;1;0;0
-3272;0;577;3;-0,101;0;1;0;0
-3272;0;578;3;-0,101;0;1;0;0
-3272;0;579;3;-0,101;0;1;0;0
-3272;0;580;3;-0,101;0;1;0;0
-3272;0;581;3;-0,101;0;1;0;0
-3272;0;582;3;-0,101;0;1;0;0
-3272;0;583;3;-0,101;0;1;0;0
-3272;0;584;3;-0,101;0;1;0;0
-3272;0;585;3;-0,101;0;1;0;0
-3272;0;586;3;-0,101;0;1;0;0
-3272;0;587;3;-0,101;0;1;0;0
-3272;0;588;3;-0,101;0;1;0;0
-3272;0;589;3;-0,101;0;1;0;0
-3272;0;590;3;-0,101;0;1;0;0
-3272;0;591;3;-0,101;0;1;0;0
-3272;0;592;3;-0,101;0;1;0;0
-3272;0;593;3;-0,101;0;1;0;0
-3272;0;594;3;-0,101;0;1;0;0
-3272;0;595;3;-0,101;0;1;0;0
-3272;0;596;3;-0,101;0;1;0;0
-3272;0;597;3;-0,101;0;1;0;0
-3272;0;598;3;-0,101;0;1;0;0
-3272;0;599;3;-0,101;0;1;0;0
-3272;0;600;3;-0,101;0;1;0;0
-3272;0;601;3;-0,101;0;1;0;0
-3272;0;602;3;-0,101;0;1;0;0
-3272;0;603;3;-0,101;0;1;0;0
-3272;0;604;3;-0,101;0;1;0;0
-3272;0;605;3;-0,101;0;1;0;0
-3272;0;606;3;-0,101;0;1;0;0
-3272;0;607;3;-0,101;0;1;0;0
-3272;0;608;3;-0,101;0;1;0;0
-3272;0;609;3;-0,101;0;1;0;0
-3272;0;610;3;-0,101;0;1;0;0
-3272;0;611;3;-0,101;0;1;0;0
-3272;0;612;3;-0,101;0;1;0;0
-3272;0;613;3;-0,101;0;1;0;0
-3272;0;614;3;-0,101;0;1;0;0
-3272;0;615;3;-0,101;0;1;0;0
-3272;0;616;3;-0,101;0;1;0;0
-3272;0;617;3;-0,101;0;1;0;0
-3272;0;618;3;-0,101;0;1;0;0
-3272;0;619;3;-0,101;0;1;0;0
-3272;0;620;3;-0,101;0;1;0;0
-3272;0;621;3;-0,101;0;1;0;0
-3272;0;622;3;-0,101;0;1;0;0
-3272;0;623;3;-0,101;0;1;0;0
-3272;0;624;3;-0,101;0;1;0;0
-3272;0;625;3;-0,101;0;1;0;0
-3272;0;626;3;-0,101;0;1;0;0
-3272;0;627;3;-0,101;0;1;0;0
-3272;0;628;3;-0,101;0;1;0;0
-3272;0;629;3;-0,101;0;1;0;0
-3272;0;630;3;-0,101;0;1;0;0
-3272;0;631;3;-0,101;0;1;0;0
-3272;0;632;3;-0,101;0;1;0;0
-3272;0;633;3;-0,101;0;1;0;0
-3272;0;634;3;-0,202;0;1;1;0
-3272;0;635;4;-0,202;0;1;1;0
-3272;0;636;4;-0,202;0;1;1;0
-3272;0;637;4;-0,202;0;1;1;0
-3272;0;638;4;-0,202;0;1;1;0
-3272;0;639;4;-0,202;0;1;1;0
-3272;0;640;4;-0,202;0;1;1;0
-3272;0;641;4;-0,202;0;1;1;0
-3272;0;642;4;-0,202;0;1;1;0
-3272;0;643;4;-0,202;0;1;1;0
-3272;0;644;4;-0,202;0;1;1;0
-3272;0;645;4;-0,202;0;1;1;0
-3272;0;646;4;-0,202;0;1;1;0
-3272;0;647;4;-0,202;0;1;1;0
-3272;0;648;4;-0,202;0;1;1;0
-3272;0;649;4;-0,202;0;1;1;0
-3272;0;650;4;-0,202;0;1;1;0
-3272;0;651;4;-0,202;0;1;1;0
-3272;0;652;4;-0,202;0;1;1;0
-3272;0;653;4;-0,202;0;1;1;0
-3272;0;654;4;-0,202;0;1;1;0
-3272;0;655;4;-0,202;0;1;1;0
-3272;0;656;4;-0,202;0;1;1;0
-3272;0;657;4;-0,202;0;1;1;0
-3272;0;658;4;-0,202;0;1;1;0
-3272;0;659;4;-0,202;0;1;1;0
-3272;0;660;4;-0,202;0;1;1;0
-3272;0;661;4;-0,202;0;1;1;0
-3272;0;662;4;-0,202;0;1;1;0
-3272;0;663;4;-0,202;0;1;1;0
-3272;0;664;4;-0,202;0;1;1;0
-3272;0;665;4;-0,202;0;1;1;0
-3272;0;666;4;-0,202;0;1;1;0
-3272;0;667;4;-0,202;0;1;1;0
-3272;0;668;4;-0,202;0;1;1;0
-3272;0;669;4;-0,202;0;1;1;0
-3272;0;670;4;-0,202;0;1;1;0
-3272;0;671;4;-0,202;0;1;1;0
-3272;0;672;4;-0,202;0;1;1;0
-3272;0;673;4;-0,202;0;1;1;0
-3272;0;674;4;-0,202;0;1;1;0
-3272;0;675;4;-0,202;0;1;1;0
